source_id,source_url,source_name,source_type,publisher,authoritative
427,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2446787,Imaging and Mechanics-based Projects on Accidental Cases of Trauma (IMPACT) application,official_program,,1
428,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2446824,Summer Research Experiences in the Interconnected Mind application,official_program,,1
429,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2446866,The Face and Mind of Artificial Intelligence application,official_program,,1
430,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2446884,Research Experiences for Undergraduates in Physics application,official_program,,1
431,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2446908,Quantum Information Science and Engineering application,official_program,,1
432,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2446939,Research Training in Systems and Quantitative Biology,official_program,,1
433,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2446949,RESEARCH EXPERIENCE FOR UNDERGRADUATES IN NANOSCALE SCIENCE AND ENGINEERING application,official_program,,1
434,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2446952,Advancing InterDisciplinary Education Research in STEM application,official_program,,1
435,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2446983,Engineering for Healthcare application,official_program,,1
436,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447023,Summer Engineering Research Experiences in Power and Energy Systems for Smart Cities application,official_program,,1
437,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447041,EXERCISE - Explore Emerging Computing in Science and Engineering application,official_program,,1
438,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447096,Center for Early Research Experiences in Functional Materials application,official_program,,1
439,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447103,Genetic and Biochemical Analysis of Proteins,official_program,,1
440,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447137,"Plasma Physics, Plasma Astrophysics, and Fusion at Columbia application",official_program,,1
441,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447145,Pioneering Opportunities Within Energy & Resource Systems for Undergraduate Research (POWER-UP) application,official_program,,1
442,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447155,"Artificial Intelligence, Security, and Privacy application",official_program,,1
443,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447178,REU HIIAKA: Regeneration and Resilience of Socioecological Island Ecosystems,official_program,,1
444,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447188,Advanced Interdisciplinary Materials Research for Maritime Applications application,official_program,,1
445,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447190,Artificial Intelligence for Computational Creativity application,official_program,,1
446,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447191,Translational Biophotonics application,official_program,,1
447,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447200,Research in Advanced Propulsion and Power Generation Technologies application,official_program,,1
448,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447228,Translational Research in Behavior Science application,official_program,,1
449,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447229,"Algebra, Combinatorics, and Statistics application",official_program,,1
450,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447234,Research experiences for undergraduates in autonomous unmanned vehicles for environmental monitoring and sampling in a changing climate (REU-AUV) application,official_program,,1
451,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447266,Cybersecurity in Emerging Technologies application,official_program,,1
452,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447289,REU@UNO - An REU Site on Security and Artificial Intelligence/Machine Learning for the Internet of Things application,official_program,,1
453,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447297,Plant Genomics @ Michigan State University,official_program,,1
454,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447303,UPENN-LRSM Research Experience for Undergraduates (REU) - Site application,official_program,,1
455,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447304,Building a Greener Future: Sustainable Construction Research for Empowering Students with Learning Disabilities application,official_program,,1
456,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447305,NSF REU: INSPIRE: Increasing Student Participation in Research Experiences,official_program,,1
457,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447307,Robotic Pioneers--Empowering Undergraduates to Conquer Extreme Environments application,official_program,,1
458,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447314,AI and Science Summer Lab: advancing AI-enabled scientific discovery across the physical and biological sciences application,official_program,,1
459,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447320,"Ocean Science & Engineering at Woods Hole Oceanographic Institution, 2025-2027 Program application",official_program,,1
460,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447323,Astronomy and Astrophysics at the University of Wisconsin-Madison application,official_program,,1
461,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447324,Statistical Mathematics and Research Training (SMART) application,official_program,,1
462,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447342,DIMACS REU in Algorithms from Foundations to Applications application,official_program,,1
463,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447359,Interdisciplinary Training in the Learning Sciences application,official_program,,1
464,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447368,Engineering research in a liberal arts and entrepreneurship context application,official_program,,1
465,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447373,Research Experience for Undergraduates in Built Environment Decarbonization application,official_program,,1
466,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447384,Next generation plant biology and plant-microbe interactions,official_program,,1
467,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447389,DEsigning Sedimentation and Tectonics Research Experiences for Student Success (DE-STRESS) application,official_program,,1
468,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447390,DEsigning Sedimentation and Tectonics Research Experiences for Student Success (DE-STRESS) application,official_program,,1
469,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447397,Robotics and Autonomous Systems application,official_program,,1
470,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447410,Ecology in Human-Dominated Landscapes,official_program,,1
471,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447415,Chemistry Summer Undergraduate Research Fellowship (Chem-SURF) Program at UCI application,official_program,,1
472,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447421,Plant Biology & Conservation Research Experiences for Undergraduates - From Genes to Ecosystems,official_program,,1
473,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447431,Undergraduate Research in Chemistry at Syracuse University application,official_program,,1
474,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447437,CNS: Sensing and Smart Systems application,official_program,,1
475,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447440,RIDE - Research for Undergraduates in Transportation Engineering application,official_program,,1
476,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447441,"Exploring the FABRIC Research Instrument to Catalyze Multi-disciplinary Research in Networks, Distributed Systems, and Emerging CyberInfrastructure (CI) Applications application",official_program,,1
477,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447443,"Saving Critically Endangered Species and Habitats: Next-generation Education, Research, and Training for Conservation Biologists",official_program,,1
478,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447444,RE@CSU Rehabilitation Engineering application,official_program,,1
479,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447453,Digital Forensic Research on Emerging Computing Environments application,official_program,,1
480,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447455,Launching Aerospaceâ€™s Undergraduates into the Next Chapter â€“ Space Technology (LAUNCH-SPACE) application,official_program,,1
481,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447466,"Combinatorics, Algorithms, and AI applied to Real Problems (CAAR) application",official_program,,1
482,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447479,Research Experience for Undergraduates in Translational Applications of AI to Engineering (REU-TrACE) application,official_program,,1
483,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447482,Opportunities for Growth and Research in Nuclear Science at the Texas A&M Cyclotron Institute application,official_program,,1
484,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447491,Multidisciplinary Polymer Exploration for Undergraduate STEM Researchers application,official_program,,1
485,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447498,Synthetic Biology at Northwestern: Data at all scales (SynBREU3.0),official_program,,1
486,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447499,REU Site in Software Engineering (REUSE) at Carnegie Mellon University application,official_program,,1
487,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447503,"A Summer Research Program that Integrates Deaf, Hearing and Sign Language Interpreting Students to Advance Chemistry Research and to Enhance Community Outreach application",official_program,,1
488,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447504,Assured Autonomy and Networking application,official_program,,1
489,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447518,Research Experience in Digital Twins of Road Infrastructure application,official_program,,1
490,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447519,Research Experience in Digital Twins of Road Infrastructure application,official_program,,1
491,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447530,Purdue Undergraduate Research Experiences for Plant Biology and Data Science (PURE-PD),official_program,,1
492,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447543,Materials for Energy Transition application,official_program,,1
493,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447548,Technologies for Community-Driven Design application,official_program,,1
494,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447549,Solar and Space Physics with the Boulder Solar Alliance application,official_program,,1
495,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447563,Research Experiences for Undergraduates in Mathematics at Indiana University application,official_program,,1
496,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447571,Chemistry for a Changing Gulf Coast application,official_program,,1
497,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447577,Computing and Engineering for Safe and Healthy Digital Environment application,official_program,,1
498,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447582,Applied Terrestrial Ecology of a Biodiversity Hotspot,official_program,,1
499,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447584,The Stressed Life of Cells,official_program,,1
500,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447585,Interactive Biomaterials application,official_program,,1
501,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447593,Animal Behavior in Context,official_program,,1
502,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447596,Applied Computing Research in Unmanned Aerial Systems application,official_program,,1
503,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447602,Textiles of Tomorrow: Equipping the Next Generation to Design a Sustainable Future application,official_program,,1
504,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447604,Research Experiences for Undergraduates in Satellite and Ground-Based Remote Sensing--Fundamental Preparation and Advanced Applications application,official_program,,1
505,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447606,The Lamat Summer Research Program on High Performance Computing in Astrophysics application,official_program,,1
506,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447607,"Computational Methods for Understanding Music, Media and Minds application",official_program,,1
507,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447626,Integration of Biology and Materials in Chemical Engineering application,official_program,,1
508,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447627,Ole Miss Physical Chemistry Summer Research Program REU application,official_program,,1
509,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447631,Trustworthy AI application,official_program,,1
510,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447633,Research Experiences in Innovative Computer Science and Artificial Intelligence Education application,official_program,,1
511,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447634,Research Opportunities in Rock Deformation application,official_program,,1
512,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447635,Research Opportunities in Rock Deformation application,official_program,,1
513,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447636,Research Opportunities in Rock Deformation application,official_program,,1
514,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447639,"Enhancing Knowledge Integration Through Undergraduate Research - Particle-based Functional Material for Energy, Sustainability, and Biomedicine application",official_program,,1
515,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447647,Summer REU Program in Marine Science at the University of Delaware application,official_program,,1
516,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447649,Integrating Machine Learning and Causal Principles for Civil and Environmental Engineers application,official_program,,1
517,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447656,Back to the Future - Metallurgical and Materials Engineering Summer Program application,official_program,,1
518,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447659,Rural Appalachia REsearch in bioSensing Technology (RAREST) application,official_program,,1
519,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447660,Undergraduate Research  in Data Analytics (REU:URDA) application,official_program,,1
520,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447667,Study of transport phenomena in engineered materials application,official_program,,1
521,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447669,Genes & the Environment,official_program,,1
522,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447670,Advancing Data Science in the Public Interest application,official_program,,1
523,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447674,Research experiences in marine and estuarine disturbance ecology of the Gulf Coast application,official_program,,1
524,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447675,Deep Learning for Dynamical Systems in Biological and Physical Sciences application,official_program,,1
525,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447683,UT Rio Grande Valley REU Program on Applied Mathematics and Computational and Data Science (AMCADS) application,official_program,,1
526,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447691,Interdisciplinary research in the Gulf of Maine application,official_program,,1
527,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447694,CSHL NSF-REU Bioinformatics and Computational Neuroscience Summer Undergraduate Program,official_program,,1
528,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447695,Human Neuroscience Techniques and Training application,official_program,,1
529,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447702,REU-Site:  Summer Undergraduate Research Fellowships in Earth and Environmental Sciences (SURFEES) application,official_program,,1
530,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447704,REU Accessible Information and Communication Technologies application,official_program,,1
531,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447707,in Neural Science,official_program,,1
532,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447711,Intelligent Manufacturing for a Sustainable Energy Future application,official_program,,1
533,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447729,SRAII: Safe and Reliable AI and the Internet application,official_program,,1
534,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447730,"Environmental Focus in Food, Energy and Water Security application",official_program,,1
535,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447734,Summer Research Experience in Physics at the Ohio State University application,official_program,,1
536,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447752,Access to Inquiry in Mathematics Undergraduate Program application,official_program,,1
537,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447757,Geoscience Research Experience for Community College Students application,official_program,,1
538,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447758,"Use-Inspired Research and Entrepreneurship For Health, Energy, and the Environment application",official_program,,1
539,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447759,Research Infrastructure: REU Site: How Robustness and Resilience in Response to Biotic and Abiotic Stressors Shape Biological Processes,official_program,,1
540,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447769,"Shaping The Future Workforce for Artificial Intelligence, Robotics, and Semiconductor Manufacturing application",official_program,,1
541,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447779,Advancing high-performance computing opportunities in undergraduate research at UW-Eau Claire to meet challenges of multidisciplinary computational science application,official_program,,1
542,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447798,Training and Experimentation in Computational Biology (TECBio),official_program,,1
543,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447802,Multi-Scale Systems Bioengineering and Biomedical Data Sciences application,official_program,,1
544,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447809,InSPiRES: Integrated Circuits and Semiconductor Processes to Promote Responsible Engineering and Sustainability application,official_program,,1
545,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447810,Interdisciplinary Research Experience in Computational Sciences application,official_program,,1
546,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447813,Research Experiences for Undergraduates in Chemical Assembly at the University of Nebraska application,official_program,,1
547,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447817,Quantum Computing Workforce Development in the New Era of Computing application,official_program,,1
548,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447827,Nanoscale Detectives -- Elucidating the Structure and Dynamics of Hybrid Perovskite Systems application,official_program,,1
549,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447828,Nanoscale Detectives -- Elucidating the Structure and Dynamics of Hybrid Perovskite Systems application,official_program,,1
550,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447829,Nanoscale Detectives -- Elucidating the Structure and Dynamics of Hybrid Perovskite Systems application,official_program,,1
551,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447834,Making Generative Artificial Intelligence Responsible application,official_program,,1
552,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447836,DoD ASSURE-REU Site: Text Analytics for Social Scientists application,official_program,,1
553,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447841,University of Kansas Physics and Astronomy Research Experiences for Undergraduates application,official_program,,1
554,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447843,The future of discovery: training students to build and apply open-source machine learning models and tools application,official_program,,1
555,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447848,3D Printing of NextGen Multifunctional Batteries application,official_program,,1
556,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447854,A Multi-disciplinary Research Experience in the Chemical Sciences at Oklahoma State University application,official_program,,1
557,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447856,"Undergraduate Research Experiences in Artificial Intelligence, Data Analytics, and Mixed Reality for Smart and Connected Health application",official_program,,1
558,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447859,Experimental and Computational Chemistry of Materials and Bio-Molecular Systems application,official_program,,1
559,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447861,Chemistry Research Experiences for Early-Stage Undergraduates through Collaborative HSI Partnerships application,official_program,,1
560,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447869,Pioneering the Future at the Unique Compact X-ray Free Electron Laser Facility application,official_program,,1
561,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447871,Additive Manufacturing and Cybersecurity application,official_program,,1
562,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447875,Wide/Ultrawide Bandgap Semiconductor Technologies and Applications (WUBSTA) application,official_program,,1
563,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447877,"Lithium Sustainability, Mining, Recycling, and Technology (Li-SMART) application",official_program,,1
564,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447880,Interdisciplinary Research Experiences in Metrology & Inspection application,official_program,,1
565,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447884,REU Site Renewal: Enhancing AI-Driven Insights Within IoT-Enabled Ecosystems (AIoT-Sys) application,official_program,,1
566,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447887,Cyberinfrastructure (CI) Research for Societal Advancement REU application,official_program,,1
567,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447894,Research experience through collaborative teams in bioprocessing for conversion of waste into products of value application,official_program,,1
568,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447896,Earth Science on Volcanic Islands application,official_program,,1
569,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447897,REU Site - Summer Undergraduate Research Program in Biochemistry,official_program,,1
570,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447907,Ultraintense Lasers and High Field Photonics application,official_program,,1
571,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2511544,WoU-MMA: Multi-Messenger Signatures of Hot Accretion Flows around Supermassive Black Hole Binaries application,official_program,,1
572,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2515055,Undergraduate Research Opportunities in Unmanned Systems Foundations and Applications application,official_program,,1
573,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2545517,Research experiences for undergraduates in coastal biology application,official_program,,1
574,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2545697,"AI in Sensing, Robotics, and Healthcare (AI-CARE) application",official_program,,1
575,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2545770,Environmental Interfaces in Dynamic Urban Systems application,official_program,,1
576,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2546381,"BIOPODE - Biomechanics, Integrative Ocean Physiology, and Organismal Development and Evolution",official_program,,1
577,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2546940,Botany and Conservation Biology Research at the Missouri Botanical Garden,official_program,,1
578,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2547056,Optics in the City of Light application,official_program,,1
579,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2547135,A Multidisciplinary Research Experience in Engineered Bioactive Interfaces and Devices application,official_program,,1
580,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2547299,Comparative Animal Model Approaches to Regeneration and Aging,official_program,,1
581,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2547319,Artificial Intelligence in Multidisciplinary Engineering Research for Guided Exploration (AI-MERGE) application,official_program,,1
582,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2547381,Coastal Marine Science Research Opportunities for Undergraduates application,official_program,,1
583,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2547394,Berkeley SETI Research Center application,official_program,,1
584,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2547402,Undergraduate Research in Gravitational-Wave Science in the LIGO Project (2026-2028) application,official_program,,1
585,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2547457,Control of Gene Expression for Biological Effect,official_program,,1
586,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2547512,NOvel interdisciplinary Training in Life and Applied Coastal Science Prepares Next Generation Workforce: NOLA- Next Gen,official_program,,1
587,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2547564,Princeton Neuroscience Institute SYNAPSE Internship Program,official_program,,1
588,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2547627,Undergraduate Research in Nuclear and Particle Physics at TUNL and Duke University application,official_program,,1
589,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2547735,Cross-Cutting Oceanographic Research & Exploration (CORE) application,official_program,,1
590,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2547760,Integrative Multidisciplinary Environmental Research application,official_program,,1
591,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2547774,Summer Research in Physics at the University of Arkansas application,official_program,,1
592,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2547795,Gateway to the Geosciences - Strengthening STEM Pipelines through Keck Consortium Undergraduate Research application,official_program,,1
593,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2547817,Scaffolds Across Length ScAles application,official_program,,1
594,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2547823,Summer Undergraduate Research Opportunity in Chemistry (SUROC) at UNC Chapel Hill application,official_program,,1
595,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2547842,Ole Miss Nanoengineering Summer REU Program application,official_program,,1
596,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2547851,Smart and Sustainable Infrastructure Using Rail as a Living Laboratory application,official_program,,1
597,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2547873,Undergraduate Advanced Manufacturing Research for Biomedical Applications application,official_program,,1
598,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2547887,"Safe, Efficient, and Collaborative Intelligence for Autonomous Systems application",official_program,,1
599,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2547890,Earth and Sky Research application,official_program,,1
600,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2547893,"Understanding complex rural environments through the integration of field, laboratory, and quantitative biology",official_program,,1
601,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2547899,Summer Program for Interdisciplinary Research and Education-Emerging Interface Technologies application,official_program,,1
602,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2547922,Research Experience for Undergraduates Intersecting Computing and Evolution application,official_program,,1
603,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2547942,Extremal Graph Theory and Dynamical Systems at RIT application,official_program,,1
604,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2547945,Electrochemical and Chemical Energy Storage application,official_program,,1
605,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2547958,Immersive research experiences in Plant Pathology to inspire emerging scientists,official_program,,1
606,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2547961,"Intelligent Manufacturing, AI and Stimulation application",official_program,,1
607,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2547979,Artificial Intelligence in Modern Physics Research application,official_program,,1
608,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2547997,Coastal Resilience Across Communities application,official_program,,1
609,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548005,Integrative Biological Studies of Plant-Pollinator Dynamics in an Island Ecosystem,official_program,,1
610,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548006,"Biological Adaptations to Stress - Molecular, Cellular, Ecological",official_program,,1
611,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548016,Interdisciplinary Computational Biology (iCompBio),official_program,,1
612,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548017,University of Hawaii Institute for Astronomy application,official_program,,1
613,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548033,Undergraduate Research in the Mathematical Sciences and their Applications application,official_program,,1
614,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548034,Data Science Across Disciplines application,official_program,,1
615,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548038,Summer Undergraduate Mathematics Research at Kansas State University (SUMaR at K-State) application,official_program,,1
616,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548040,IUSC: Biological Collections and the Extended Specimen for Innovative Research Experiences,official_program,,1
617,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548041,Hands-On Research in Federated Learning Security through Red Team vs. Blue Team Exercises application,official_program,,1
618,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548053,Environmental and Earth Systems Research at Biosphere 2 application,official_program,,1
619,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548054,REU Sites: Dryland ecology and biodiversity in the northern Chihuahuan Desert.,official_program,,1
620,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548067,Advancing Space Sciences application,official_program,,1
621,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548073,Research Experiences for Community College Students in Physics and Astronomy application,official_program,,1
622,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548084,Quantum algorithms and optimization (QAO) application,official_program,,1
623,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548086,Research Experiences for Undergraduates in Plant Science at the Donald Danforth Plant Science Center,official_program,,1
624,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548087,Mathematical Analysis and Applications application,official_program,,1
625,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548093,Interdisciplinary Research Experiences in Nanotechnology and Biomedicine application,official_program,,1
626,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548098,Research Opportunities for Undergraduate Earth Systems Career Readiness application,official_program,,1
627,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548100,Research in Consumer Networking Technologies application,official_program,,1
628,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548101,Advancing Next-Generation Workforce Development through Multidisciplinary STEM Education Research application,official_program,,1
